movie_id,writer_id
2035383,2000685
2035383,2105605
2050018,2074971
2050018,2007247
2051183,2062624
2034175,1991120
2052327,1983377
2054501,2135121
2054501,2135122
2048088,2128883
2048088,2110429
2046674,2013997
2046674,2097787
2054230,2134616
2055076,2136065
2055076,2136066
2048968,2070256
2048968,2013786
2055099,2055722
2048139,2058321
2048139,2120652
2054537,2119582
2046764,2117440
2046764,1979054
2050437,2001257
2053551,2001651
2049767,2123818
2049767,1997447
2054502,2121571
2048087,2126610
2049931,2006495
2049931,2059239
2054492,2014749
2052418,2074777
2052418,2064366
2047086,2008603
2050756,2094767
2043715,2013260
2043715,2104981
2055477,2016525
2053554,2133549
2053554,2092418
2055748,2006032
2050972,2105570
2047743,2105571
2048970,2021365
2048970,2080694
2051013,2026847
2052206,2006495
2046434,2116337
2046434,1980004
2050062,1100742
2053704,2012500
2053704,2067183
2052471,2007350
2050591,1107841
2050051,1098660
2052495,2091185
2052495,2006726
2055393,2106227
2048662,2012091
2048662,2071096
2048089,2077255
2048089,1978872
2055394,2087044
2055394,2136667
2055687,2137234
2055687,2056228
2047427,1990555
2050062,2028689
2055630,2137139
2055630,2006493
2052333,2130779
2051055,2025148
2048085,1981262
2048085,1981264
2048041,1980580
2048041,2069582
2048676,2121427
2047853,2025047
2048678,2058924
2048678,2121431
2057390,2105461
2054325,2105462
2048144,2063296
2055923,2026146
2055629,2081625
2055629,2073921
2046730,2117359
2046730,2007154
2054430,2021762
2048666,2011248
2048666,2011249
2052206,2092299
2056037,2138097
2056037,2138096
2052991,2131865
2052323,1081944
2046038,1113255
2046038,1978337
2054428,1994398
2054428,2068573
2051193,2128106
2050421,1076376
2054257,2057694
2054257,2137131
2051493,2006035
2056018,2138059
2056018,2096087
2054429,2114918
2054429,2135020
2048025,2015539
2053516,2004835
2047960,1993429
2050130,2124719
2034204,2058883
2034204,2015515
2046671,2117211
2046671,2085603
2047345,2007613
2047345,2028347
2056125,2107306
2056125,2138234
2052722,2069905
2052722,1982859
2056545,2139756
2050514,1977718
2050514,1995281
2055688,2067698
2055688,2067697
2055472,2098453
2050431,2056962
2050431,2125262
2046728,1100825
2046728,1100537
2054760,2006558
2049832,2124026
2047738,2000432
2042417,1014466
2054431,2128217
2054431,2128218
2054761,2096069
2054761,2096070
2053547,2133551
2051846,2128758
2051846,2128757
2051329,2021761
2046953,2117870
2047740,2119773
2047740,2119772
2048061,2072192
2050334,1979115
2056266,1996011
2051719,2077390
2047911,2074063
2047911,2096373
2018733,1111364
2047094,2014719
2047094,1995260
2047999,2056476
2047999,2073958
2050122,2004203
2050122,2141461
2055064,1978458
2045931,2001178
2045931,2115300
2055122,2136164
2055122,2103420
2050653,1100812
2046953,2086627
2048007,2140156
2048007,2140164
2054992,2006569
2055659,1979269
2057456,2142055
2057456,2142053
2032663,2003909
2032663,1996374
2050851,2024120
2047864,2077964
2056517,2139597
2050760,2119178
2056778,2016554
2047126,2118345
2055065,2136043
2054971,2138882
2054971,2138883
2057390,2065532
2047729,2011230
2047729,1978871
2054027,1982231
2048727,1004016
2051732,2059202
2046494,2014890
2046494,2056468
2055503,1100278
2052708,2073063
2052720,2132291
2056513,2139573
2056513,2003602
2051123,2065874
2051123,2143304
2050221,1982575
2047824,2062116
2046437,2066077
2055373,2006633
2055373,2136509
2051582,1981801
2051582,2002780
2050972,1997917
2055084,2126131
2055084,2114896
2048900,2069881
2048900,2119851
2056289,2008163
2051628,2073898
2049167,2099244
2049167,2099245
2056281,1007377
2056281,2138894
2051572,2141778
2051572,1997901
2050221,1994661
2050402,2001917
2046883,2117730
2055826,2090305
2055059,2140027
2055059,2140028
2047673,1996646
2047673,2005901
2058492,2145893
2058492,2145892
2057549,1982156
2057549,2142698
2054468,2012950
2057751,2144134
2057751,2144135
2057341,2135197
2009169,2059719
2009169,2010500
2052594,1994251
2052594,1995965
2057532,2142536
2057176,2079041
2057176,2079040
2056773,1100270
2057823,1101308
2056632,2139940
2058563,2137388
2058563,2137390
2058563,2137386
2058563,2138114
2058563,2146982
2058563,2146983
2057042,2119904
2057042,2089275
2049132,2021553
2049132,2021552
2049547,1112747
2058301,2103915
2058301,1993803
2047113,2069333
2048685,2020928
2048685,2091817
2051243,1996216
2051243,2127504
2056264,1993835
2056264,2138862
2056237,2125475
2058625,2060135
2058625,2146260
2051707,1978402
2051707,2021745
2057939,2130001
2057939,2014779
2055471,2137274
2055471,1978804
2055530,2000394
2055530,2136974
2056290,2012607
2056290,2012608
2056976,2140920
2056976,2140921
2056547,2066525
2056547,2066524
2046608,2117009
2047678,1994821
2047678,2119681
2055741,2130082
2055741,2015457
2055490,2026180
2059307,1983383
2055736,2103762
2055736,2075272
2056426,2139384
2051161,1979098
2051161,2127280
2055963,2102869
2055963,2141775
2059503,2028334
2050683,2074016
2050683,1112339
2058370,2115507
2045624,1112213
2045624,2072735
2054491,2075040
2054491,2020827
2050334,2016184
2058444,2145720
2058444,2145719
2057695,2144062
2058070,2144704
2058070,2079878
2057826,2144475
2048392,2125467
2048392,2031511
2055738,1991579
2055738,1979278
2059024,1112170
2059024,1112169
2059750,1109105
2059750,2100132
2052991,1101172
2054123,1101819
2059310,2075079
2050286,2071389
2059672,2149135
2059149,2120541
2051017,2000255
2051017,2126878
2059395,2148659
2057189,2133886
2055742,2132340
2059052,2002829
2059052,1995863
2059052,1994299
2059052,1999002
2059052,2090181
2059052,1993000
2056266,2069911
2057189,2141256
2052592,2131205
2059819,2021689
2059819,2112424
2047139,1982505
2047139,2105457
2054331,1979109
2054331,2004829
2058878,2081668
2058878,2081669
2047628,2108548
2047628,2015562
2055749,2137416
2055749,1112363
2057573,2013183
2057573,2099560
2059315,2148440
2059315,2148441
2055971,2007904
2046556,2120508
2046556,2222859
2060146,2150280
2060146,2150279
2057631,2119892
2051157,1996848
2051157,2127270
2059882,2102062
2059882,2230623
2054499,2105440
2054499,2097044
2051750,2062361
2051750,2060995
2059322,2148483
2059322,2111700
2054216,1101764
2054216,2122407
2046552,2116785
2046552,2116784
2058936,2147405
2058936,2147406
2049131,2122406
2060551,2027133
2059016,2058057
2051130,2008775
2051130,1993533
2050596,2125628
2050596,2226132
2060596,2136425
2060596,2136426
2055129,2063683
2055129,1048491
2049130,2122399
2059734,2107046
2059734,2100824
2051688,2003183
2051688,2110677
2048380,2120949
2055739,2008163
2055739,1998116
2057952,2147350
2057952,1979268
2060143,1101878
2056239,2006509
2056239,2138754
2053246,2013248
2050064,2077034
2059388,2141267
2059388,2141268
2044344,2006852
2044344,1983717
2051337,2009310
2051337,2127865
2051585,2094841
2060749,2151574
2055660,2137183
2055660,2137184
2052844,1070999
2051129,2022847
2051129,1113034
2058509,2102687
2058509,1978871
2058937,1982779
2052679,1103109
2052483,2120900
2052483,2005590
2051340,2077650
2058423,1062814
2049940,2015889
2060260,2010367
2053987,1022759
2056007,2138315
2056007,2138316
2059290,2139303
2052474,2131094
2052474,2131095
2057261,2124910
2057261,2061277
2059463,2128303
2060686,2141414
2056194,2094335
2059355,1048561
2059821,2148077
2059821,1995499
2060258,2001111
2061023,2124580
2061023,2124579
2060136,2006035
2060136,2016356
2056265,2108345
2056265,2015687
2059095,1100105
2059645,2076879
2061533,2124765
2055590,2088175
2055590,2005295
2057040,2140953
2057040,2000528
2060595,1071340
2057779,2120211
2057779,2144334
2051158,2014689
2051158,2001954
2059048,2007099
2059048,2147707
2060616,2152979
2046736,2058924
2046736,2117382
2058534,2145830
2065252,2159367
2064006,1998024
2064006,2123840
2058613,2145876
2058613,2004746
2065145,2159107
2065145,2159106
2048211,2120788
2048211,2269122
2065193,2102350
2065193,2159263
2061519,2003630
2046013,2115610
2046013,2087814
2057285,1113031
2057285,1113032
2065082,2020687
2048065,2025101
2048065,2120574
2051787,2140922
2051787,1113273
2065427,2113230
2065081,2005700
2064950,2158668
2059708,2149398
2061684,2153159
2007909,2131865
2065722,2061343
2065722,2004451
2061686,2106621
2065341,2159529
2065621,2160356
2065621,2160357
2057963,1982557
2065724,2125423
2065724,2075871
2059698,2139070
2048084,2014629
2048084,2120587
2047818,2081795
2047818,2059015
2064363,2156876
2064363,2030509
2065785,1981714
2065785,2140699
2065723,2160541
2053759,1101881
2065873,2116710
2065314,2136164
2065314,2159478
2061576,2152986
2061576,2152987
2057958,2136627
2057958,2136626
2064983,1994476
2042994,2066084
2042994,1978905
2064335,2016418
2064850,2158147
2066245,2161549
2066245,2161548
2056000,2074017
2056000,2066814
2060344,2012485
2060344,2131360
2065316,2076307
2061855,2157561
2061855,2157562
2061855,2157563
2061855,2157564
2065769,2022180
2065769,2119017
2047195,2021525
2047195,1995111
2058533,2021242
2066475,2162144
2066475,2162145
2066475,2162146
2066475,2162147
2060370,2150949
2060370,2150950
2051783,2002148
2066456,2112424
2066456,2021689
2061026,2151998
2065585,2091112
2065585,2087366
2064592,2091109
2041229,1995536
2041229,1995530
2066342,1983512
2061575,2152982
2066051,2127087
2064964,2158714
2065834,2094048
2064980,1108529
2064980,2081266
2066172,2144858
2066172,1994398
2066332,2161775
2061153,2152238
2061153,1979299
2066049,2121380
2066049,2121381
2064470,2157281
2064470,2157282
2061412,2152746
2064318,2095535
2064318,2095534
2065307,2159481
2065307,2159480
2066155,2115727
2066155,2115728
2067115,1105563
2064930,2161399
2040407,2012608
2040407,2012607
2065254,2137786
2065984,2127713
2065984,2150588
2056003,1983928
2065726,2160551
2060592,2151317
2064476,2157292
2061024,2082293
2061024,2126781
2055589,1994067
2067226,2165774
2067226,2165768
2063481,2153718
2050021,2124481
2050021,2124482
2065344,2153618
2065344,2159531
2065931,2160913
2065931,2160912
2058816,1982993
2060138,2150271
2060138,2085608
2057039,2074237
2057039,1113272
2064848,1112269
2061752,1100278
2064839,1004865
2069796,2112424
2069796,2021689
2071327,1101881
2067339,2166369
2067331,2166256
2067331,2105909
2067161,2165471
2056313,1072283
2067430,2167468
2067430,2167467
2066040,2106290
2066040,2099860
2056975,2140885
2066560,2021688
2067539,2097853
2067539,2097854
2062318,2091313
2053314,2091904
2062066,2153524
2060983,2074430
2067532,2109602
2067278,2006847
2067278,2165879
2066989,2163720
2066989,2078453
2066054,2178783
2067540,2168769
2067540,2168770
2065626,2160329
2066362,2161952
2067860,2062793
2067860,2173870
2063557,2075062
2064814,2166709
2061156,1978513
2067426,2015816
2060630,2100132
2067341,2109493
2067341,2166286
2067975,2174662
2061072,2000451
2067409,2113426
2050177,2124824
2050177,2108358
2065333,2120372
2065333,2131662
2067543,2168799
2067543,2168800
2067973,2157721
2006309,1999579
2005514,1979054
2051638,2070602
2051638,2067203
2065365,2074493
2068252,2176849
2068252,2176850
2067997,2174741
2067997,2174742
2061220,2128450
2006309,1979053
2067429,2167442
2067429,2167443
2068002,2163705
2068002,2143727
2067649,2102432
2067649,2078830
2066509,2162197
2065485,2160045
2065485,2160046
2067017,2065874
2047732,2094909
2047732,2013056
2067996,2134407
2057036,2024102
2060631,2151382
2060631,2270396
2050538,2114945
2070266,2056468
2060130,2104006
2067998,1112270
2065843,2126271
2065843,2160749
2067974,2174659
2067974,2174658
2066512,2115196
2066512,2162200
2068403,2083641
2059770,2008743
2065357,2001048
2065357,2084629
2066097,2161271
2066865,2010094
2066668,2162638
2068925,2181401
2067183,2165497
2068937,2096013
2068937,2162742
2058234,1977130
2065401,1990945
2048049,2120549
2058673,1991579
2057195,2141265
2057195,1995698
2069338,2184247
2068927,2137494
2002909,1994251
2002909,2124574
2069155,2021334
2060259,2150588
2060259,2150589
2059534,2006032
2059306,2126691
2042569,2079806
2042569,1995969
2061194,2121423
2061194,1976918
2068366,2177562
2060145,2150272
2069366,2164394
2069366,2184445
2057041,1979031
2057041,2081669
2069308,2142346
2046217,2113348
2046217,2113345
2067250,2058806
2068409,2009851
2068409,2084116
2061155,2084405
2069496,1019493
2068565,2104278
2065476,1997645
2069802,2186715
2069802,2186716
2060425,1048491
2060636,2104982
2061641,2009770
2061641,2227627
2069792,2186707
2069792,2057072
2047184,2012259
2047184,2092308
2067241,1993290
2067708,2003780
2069220,2183617
2069913,2188526
2066468,2162130
2058957,2025148
2050375,2064454
2050375,1982575
2049137,2072275
2066510,2127551
2066510,2152830
2047966,2097921
2047966,2068101
2069616,2075053
2069616,2185632
2065476,2093477
2047916,1999298
2047916,2076185
2061350,1004016
2061350,2073063
2047675,1995844
2047675,2077620
2068931,2027137
2068931,2086133
2068926,2181413
2068926,2132440
2059263,1994364
2059263,2161291
2054540,1106776
2057106,2133886
2057106,1996228
2066333,1990555
2066333,2175882
2069298,2184104
2069298,1983388
2069790,2120459
2065358,2063258
2065358,2071096
2061465,2028714
2069217,2183648
2067285,1100066
2061190,2104993
2061190,2111904
2067240,2022315
2070439,2194148
2070439,2194149
2068407,2006566
2068407,2152929
2055208,2161999
2055208,1992203
2058673,2165405
2059534,2064604
2064843,2154203
2061623,2098453
2061623,2205384
2065635,2160341
2067244,2165830
2067244,2165831
2065235,2159319
2065235,2066524
2070031,2090305
2070487,1983717
2070487,2194409
2061569,2074874
2060727,2151508
2060727,2011110
2066947,2073776
2066947,2085549
2068138,2198444
2056979,1995317
2056979,2006764
2070869,2122610
2070869,2216571
2067227,2165778
2047849,2007570
2047849,2007569
2059248,2148284
2059248,2148281
2061109,2007247
2061109,2102316
2066436,2140027
2066436,2140028
2066154,2161376
2068337,2189740
2068337,2136164
2068562,2179275
2066110,2161280
2064031,2002870
2065702,1982116
2065702,1981133
2067935,2135402
2067935,2174536
2069997,2105450
2069997,2189682
2058686,1999494
2058686,1110158
2069852,2004453
2069852,2004451
2069405,2184647
2070440,1983445
2070440,2194081
2058986,2205396
2058986,2087219
2058441,2001397
2058441,2138754
2069085,2159531
2069085,2153618
2067758,1100140
2070867,2199787
2070867,2199788
2067955,2025047
2057187,2205398
2057187,2205399
2070868,1980343
2070868,2057527
2070868,1978664
2070868,2133013
2070868,2006368
2070868,1991578
2070640,2107150
2071805,2141270
2058504,2064785
2058504,2205485
2070488,2075914
2070488,2194418
2045663,2096903
2045663,2114361
2071303,2080887
2071880,2207234
2071880,2059990
2071608,2117738
2071608,2205006
2071803,2206250
2071803,2206254
2070863,2020928
2067356,2077600
2067356,2166422
2059261,1979372
2059261,2081460
2067354,2166418
2067354,2166420
2070865,2199776
2070865,2199775
2070792,2198817
2070442,2194106
2067467,2094735
2058505,2098529
2058505,2016300
2071624,2205071
2065787,2090148
2065787,2108051
2070406,1031917
2070406,2216689
2070406,1005695
2070406,1983847
2070406,2084160
2070406,2028149
2065450,2078213
2059002,2015349
2059002,2147632
2071835,1982231
2071941,1110027
2071941,2063012
2071941,1107286
2071941,2122215
2071941,2067036
2071941,1056639
2071054,2201301
2071054,2201303
2072393,2130001
2072393,2023557
2058180,1101325
2058382,1994666
2058382,1994667
2075533,2025148
2067574,1004016
2072112,2209447
2071326,1990945
2071326,2055496
2069336,1978662
2064895,1100475
2065833,2103915
2065833,1995320
2060960,2107580
2066047,1983541
2066047,2161158
2070811,2123312
2070811,2123311
2069771,2186668
2069771,2186669
2072553,2028333
2072553,2213255
2076989,2212484
2070040,1100278
2061384,2003586
2061384,2093269
2072208,2210613
2072208,2210614
2061726,2158895
2071915,2161376
2069604,1014111
2069604,2095587
2072323,2083842
2070812,1978174
2070812,2117129
2072908,2216077
2072908,2129469
2070569,2195952
2070569,2195953
2060249,1983717
2057037,2108345
2057037,1979699
2066235,2026051
2066235,2161532
2070764,1066119
2072473,2212792
2072473,2087366
2072466,2212667
2072466,2212668
2072949,2216233
1462364,1994577
1462364,1994578
2072021,2007602
2072021,2208178
2058513,2113887
2070663,2196658
2071779,2206202
2051023,1996515
2048086,2024631
2073315,2218621
2070359,2141415
2070359,2119973
2070268,2192200
2073017,2101281
2072820,1994476
2071540,1997159
2071540,2204424
2072372,2211438
2072372,2077255
2071861,2092635
2072884,2115032
2072884,2216001
2072376,2081833
2072376,2079806
2073019,2216827
2072308,2006220
2072308,2211101
2072426,2093631
2072426,2086300
2056803,2070200
2056803,2070201
2071918,2209373
2072307,2066758
2072307,2216713
2069658,2021688
2059298,1100742
2073964,2073550
2034176,1991120
2034176,1991121
2075520,2211083
2075520,2131095
2073795,2222125
2073795,2186852
2074168,2136232
2074168,2145041
2074027,2224616
2071278,2063277
2071278,2201978
2069193,2026180
2073101,1996011
2073101,2146663
2073959,2223818
2073020,2137233
2073020,2137234
2074303,2226872
2074303,2226873
2061642,2153083
2061642,2090941
2067401,1101881
2074020,2107137
2074020,2107136
2066274,2131955
2066274,2062044
2074019,2224582
2074019,2056962
2048086,2077619
2074017,2224571
2046709,2079624
2046709,2068683
2066990,2011259
2066990,2163725
2074021,2090040
2074395,2227751
2074395,2199025
2073908,2223209
2072027,2016554
2059535,2116018
2059535,2008775
2067239,2082840
2074387,2120134
2074387,2218371
2071939,2127738
2071939,2207509
2074314,2117876
2073015,2216817
2073015,2216818
2074024,2224612
2074024,2219556
2071042,2008499
2071042,2008500
2073177,1993766
2073177,1994538
2059262,2148333
2059262,2148332
2058736,2012950
2048160,2120715
2048160,2000685
2074435,2224296
2074435,2068584
2074030,2103308
2074030,2016083
2074339,1048491
2070779,2079410
2074434,2228170
2074434,2228171
2065784,1996223
2065784,2093477
2074034,2075048
2074034,2075047
2074031,2008697
2074031,2016504
2074596,2015776
2069880,2022186
2069880,2114257
2073314,2182217
2073314,2182219
2074432,2164080
2052179,1100140
2066780,2162790
2066780,2162791
2074033,2151594
2074573,2061278
2074573,2230456
2074702,1981110
2074702,1981108
2073999,2175544
2073999,2058826
2073021,2216839
2075447,2022180
2075447,2119017
2075138,2020827
2075138,2126691
2075157,2026146
2070383,2098453
2074537,1982230
2074537,2021854
2075148,2236033
2075148,2236037
2073796,2199292
2073796,2222126
2075211,2151518
2075680,2239448
2075519,2176849
2074971,2115740
2074971,2117730
2074970,2234889
2075147,2107150
2074801,2100263
2074801,2026093
2074595,2005802
2074595,2234950
2075555,2238629
2075601,2116658
2075601,2239552
2074029,1998024
2074029,2113296
2074298,2153534
2059298,2121033
2010344,1113255
2055868,2137567
2055868,2137568
2074430,2228149
2074973,2234923
2074313,2178599
2074313,2192301
2075925,2119899
2075925,2240714
2075133,1998621
2074597,2007422
2074597,2010582
2066181,2120372
2066181,1998002
2076097,2241392
2076097,2165806
2060961,1999494
2060961,2005223
2075028,2235164
2075562,2130001
2075145,2003026
2075150,2065532
2075150,2065527
2051636,2064770
2051636,2150600
2072187,2167364
2074594,2230648
2074594,2230649
2075165,2098193
2076089,2163720
2076089,2078453
2074598,2179314
2074598,2190738
2076087,2241363
2064894,2014192
2065225,1100721
2076309,1101764
2075564,2238729
2075564,2238730
2076091,2241378
2075146,2236020
2074600,2106381
2074600,2025611
2060672,2151434
2060672,2151435
2005417,2014856
2076098,2126181
2075149,2236038
2075149,2236039
2076094,1981346
2075128,2235799
2075128,2059554
2076450,2086539
2074032,2224646
2076083,2241282
2076084,2112358
2076084,2241288
2073648,2108392
2076847,2010177
2075534,2114950
2076857,2249490
2076857,2021246
